Major Code,Major Title,Plan Title,Course ID,Course Name,Year Level,Term Season,Fifth Year,Credits,Credits Minimum,Prerequisites,Prerequisite Term,Has Prerequisites,Is Prerequisite For
3904,"Geological Sciences, BS",Geological Sciences,MTH 103,College Algebra,Freshman,Fall,No,120,3,,1,False,23
3904,"Geological Sciences, BS",Geological Sciences,MTH 114,Trigonometry,Freshman,Spring,No,120,3,MTH 103 OR MTH 103B,2,True,8
3904,"Geological Sciences, BS",Geological Sciences,CEM 161,Chemistry Laboratory I,Sophomore,Fall,No,120,1,,1,False,6
3904,"Geological Sciences, BS",Geological Sciences,GLG 201,Introduction to Earth and Planetary Sciences,Sophomore,Fall,No,120,4,,1,False,12
3904,"Geological Sciences, BS",Geological Sciences,GLG 304,Physical and Biological History of the Earth,Sophomore,Spring,No,120,4,,1,False,1
3904,"Geological Sciences, BS",Geological Sciences,MTH 132,Calculus I,Sophomore,Fall,No,120,3,(MTH 103 AND MTH 103B),2,True,10
3904,"Geological Sciences, BS",Geological Sciences,CEM 141,General Chemistry,Sophomore,Fall,No,120,4,(CEM 151 AND MTH 103B),3,True,29
3904,"Geological Sciences, BS",Geological Sciences,MTH 133,Calculus II,Sophomore,Spring,No,120,4,MTH 132,3,True,17
3904,"Geological Sciences, BS",Geological Sciences,CEM 142,General and Inorganic Chemistry,Sophomore,Spring,No,120,3,(CEM 141 AND CEM 152),4,True,18
3904,"Geological Sciences, BS",Geological Sciences,GLG 361,Igneous and Metamorphic Geochemistry and Petrology (W),Junior,Spring,No,120,4,,1,False,0
3904,"Geological Sciences, BS",Geological Sciences,GLG 431,Sedimentology and Stratigraphy,Junior,Spring,No,120,4,,1,False,0
3904,"Geological Sciences, BS",Geological Sciences,MTH 234 (4 cr) or STT XXX (3 cr),Course name not found in registrar data,Junior,Fall,No,120,3,,1,False,0
3904,"Geological Sciences, BS",Geological Sciences,PHY 232,Introductory Physics II,Junior,Spring,No,120,1,PHY 193H,1,True,5
3904,"Geological Sciences, BS",Geological Sciences,PHY 251,Introductory Physics Laboratory I,Junior,Fall,No,120,1,,1,False,1
3904,"Geological Sciences, BS",Geological Sciences,PHY 252,Introductory Physics Laboratory II,Junior,Spring,No,120,1,PHY 191,2,True,1
3904,"Geological Sciences, BS",Geological Sciences,PHY 231,Introductory Physics I,Junior,Fall,No,120,3,MTH 114,3,True,14
3904,"Geological Sciences, BS",Geological Sciences,GLG 321,Mineralogy and Geochemistry,Junior,Fall,No,120,4,(CEM 142 AND GLG 201 AND MTH 132),5,True,0
3904,"Geological Sciences, BS",Geological Sciences,GLG 412,Glacial Geology and the Record of Climate Change,Senior,Spring,No,120,4,,1,False,0
3904,"Geological Sciences, BS",Geological Sciences,GLG 431,Sedimentology and Stratigraphy,Senior,Spring,No,120,4,,1,False,0
3904,"Geological Sciences, BS",Geological Sciences,GLG 471,Applied Geophysics,Senior,Spring,No,120,3,,1,False,0
3904,"Geological Sciences, BS",Geological Sciences,GLG 491,Field Geology - Summer Camp (W),Senior,Fall,No,120,6,,1,False,0
3904,"Geological Sciences, BS",Geological Sciences,GLG 401,Global Tectonics and Earth Structure (W),Senior,Fall,No,120,4,GLG 304 OR MTH 114 OR PHY 183 OR WRA 101 OR WRA 110,3,True,0
3930,"Environmental Geosciences, BS",Environmental Geoscience,MTH 103,College Algebra,Freshman,Fall,No,120,3,,1,False,23
3930,"Environmental Geosciences, BS",Environmental Geoscience,MTH 114,Trigonometry,Freshman,Spring,No,120,3,MTH 103 OR MTH 103B,2,True,8
3930,"Environmental Geosciences, BS",Environmental Geoscience,CEM 161,Chemistry Laboratory I,Sophomore,Fall,No,120,1,,1,False,6
3930,"Environmental Geosciences, BS",Environmental Geoscience,GLG 201,Introduction to Earth and Planetary Sciences,Sophomore,Fall,No,120,4,,1,False,12
3930,"Environmental Geosciences, BS",Environmental Geoscience,GLG 304,Physical and Biological History of the Earth,Sophomore,Spring,No,120,4,,1,False,1
3930,"Environmental Geosciences, BS",Environmental Geoscience,MTH 132,Calculus I,Sophomore,Fall,No,120,3,(MTH 103 AND MTH 103B),2,True,10
3930,"Environmental Geosciences, BS",Environmental Geoscience,CEM 141,General Chemistry,Sophomore,Fall,No,120,4,(CEM 151 AND MTH 103B),3,True,29
3930,"Environmental Geosciences, BS",Environmental Geoscience,MTH 133,Calculus II,Sophomore,Spring,No,120,4,MTH 132,3,True,17
3930,"Environmental Geosciences, BS",Environmental Geoscience,CEM 142,General and Inorganic Chemistry,Sophomore,Spring,No,120,3,(CEM 141 AND CEM 152),4,True,18
3930,"Environmental Geosciences, BS",Environmental Geoscience,GLG 411,Hydrogeology,Junior,Spring,No,120,3,,1,False,0
3930,"Environmental Geosciences, BS",Environmental Geoscience,GLG 421,Course name not found in registrar data,Junior,Spring,No,120,4,,1,False,0
3930,"Environmental Geosciences, BS",Environmental Geoscience,MTH 234 (4 cr) or STT XXX (3 cr),Course name not found in registrar data,Junior,Fall,No,120,3,,1,False,0
3930,"Environmental Geosciences, BS",Environmental Geoscience,PHY 232,Introductory Physics II,Junior,Spring,No,120,1,PHY 193H,1,True,5
3930,"Environmental Geosciences, BS",Environmental Geoscience,PHY 251,Introductory Physics Laboratory I,Junior,Fall,No,120,1,,1,False,1
3930,"Environmental Geosciences, BS",Environmental Geoscience,PHY 252,Introductory Physics Laboratory II,Junior,Spring,No,120,1,PHY 191,2,True,1
3930,"Environmental Geosciences, BS",Environmental Geoscience,PHY 231,Introductory Physics I,Junior,Fall,No,120,3,MTH 114,3,True,14
3930,"Environmental Geosciences, BS",Environmental Geoscience,CEM 251,Organic Chemistry I,Junior,Spring,No,120,3,CEM 141,4,True,4
3930,"Environmental Geosciences, BS",Environmental Geoscience,GLG 321,Mineralogy and Geochemistry,Junior,Fall,No,120,4,(CEM 142 AND GLG 201 AND MTH 132),5,True,0
3930,"Environmental Geosciences, BS",Environmental Geoscience,GLG 412,Glacial Geology and the Record of Climate Change,Senior,Spring,No,120,4,,1,False,0
3930,"Environmental Geosciences, BS",Environmental Geoscience,GLG 431,Sedimentology and Stratigraphy,Senior,Spring,No,120,4,,1,False,0
3930,"Environmental Geosciences, BS",Environmental Geoscience,GLG 471,Applied Geophysics,Senior,Spring,No,120,3,,1,False,0
3930,"Environmental Geosciences, BS",Environmental Geoscience,GLG 401,Global Tectonics and Earth Structure (W),Senior,Fall,No,120,4,GLG 304 OR MTH 114 OR PHY 183 OR WRA 101 OR WRA 110,3,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),BS 161,Cell and Molecular Biology,Freshman,Spring,No,120,3,,1,False,62
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 124),BS 161,Cell and Molecular Biology,Freshman,Spring,No,120,3,,1,False,62
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 132),BS 161,Cell and Molecular Biology,Freshman,Spring,No,120,3,,1,False,62
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),BS 171,Cell and Molecular Biology Laboratory,Freshman,Spring,No,120,2,,1,False,4
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 124),BS 171,Cell and Molecular Biology Laboratory,Freshman,Spring,No,120,2,,1,False,4
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 132),BS 171,Cell and Molecular Biology Laboratory,Freshman,Spring,No,120,2,,1,False,4
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),CEM 161,Chemistry Laboratory I,Freshman,Spring,No,120,1,,1,False,6
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),CEM 161,Chemistry Laboratory I,Freshman,Fall,No,120,1,,1,False,6
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 124),CEM 161,Chemistry Laboratory I,Freshman,Fall,No,120,1,,1,False,6
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 132),CEM 161,Chemistry Laboratory I,Freshman,Fall,No,120,1,,1,False,6
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),MTH 103,College Algebra,Freshman,Fall,No,120,3,,1,False,23
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),MTH 116,College Algebra and Trigonometry,Freshman,Fall,No,120,5,,1,False,4
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),MTH 124,Survey of Calculus I,Freshman,Spring,No,120,3,MTH 103,2,True,28
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),MTH 124,Survey of Calculus I,Freshman,Spring,No,120,3,MTH 103,2,True,28
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 124),MTH 124,Survey of Calculus I,Freshman,Fall,No,120,3,MTH 103,2,True,28
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 132),MTH 132,Calculus I,Freshman,Fall,No,120,3,(MTH 103 AND MTH 103B),2,True,10
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),CEM 141,General Chemistry,Freshman,Spring,No,120,4,(CEM 151 AND MTH 103B),3,True,29
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),CEM 141,General Chemistry,Freshman,Fall,No,120,4,(CEM 151 AND MTH 103B),3,True,29
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 124),CEM 141,General Chemistry,Freshman,Fall,No,120,4,(CEM 151 AND MTH 103B),3,True,29
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 132),CEM 141,General Chemistry,Freshman,Fall,No,120,4,(CEM 151 AND MTH 103B),3,True,29
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),BS 161,Cell and Molecular Biology,Sophomore,Fall,No,120,3,,1,False,62
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),BS 171,Cell and Molecular Biology Laboratory,Sophomore,Fall,No,120,2,,1,False,4
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),CEM 252,Organic Chemistry II,Sophomore,Spring,No,120,3,,1,False,5
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),CEM 252,Organic Chemistry II,Sophomore,Spring,No,120,3,,1,False,5
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 124),CEM 252,Organic Chemistry II,Sophomore,Spring,No,120,3,,1,False,5
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 132),CEM 252,Organic Chemistry II,Sophomore,Spring,No,120,3,,1,False,5
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),BS 162,Organismal and Population Biology,Sophomore,Spring,No,120,3,BS 161,2,True,41
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),BS 162,Organismal and Population Biology,Sophomore,Fall,No,120,3,BS 161,2,True,41
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 124),BS 162,Organismal and Population Biology,Sophomore,Fall,No,120,3,BS 161,2,True,41
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 132),BS 162,Organismal and Population Biology,Sophomore,Fall,No,120,3,BS 161,2,True,41
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),CEM 255,Organic Chemistry Laboratory,Sophomore,Spring,No,120,2,CEM 161,2,True,1
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),CEM 255,Organic Chemistry Laboratory,Sophomore,Spring,No,120,2,CEM 161,2,True,1
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 124),CEM 255,Organic Chemistry Laboratory,Sophomore,Spring,No,120,2,CEM 161,2,True,1
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 132),CEM 255,Organic Chemistry Laboratory,Sophomore,Spring,No,120,2,CEM 161,2,True,1
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),BS 172,Organismal and Population Biology Laboratory,Sophomore,Spring,No,120,2,BS 162,3,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),BS 172,Organismal and Population Biology Laboratory,Sophomore,Fall,No,120,2,BS 162,3,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 124),BS 172,Organismal and Population Biology Laboratory,Sophomore,Fall,No,120,2,BS 162,3,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 132),BS 172,Organismal and Population Biology Laboratory,Sophomore,Fall,No,120,2,BS 162,3,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),IBIO 355,Ecology,Sophomore,Spring,No,120,3,BS 162,3,True,2
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 124),IBIO 355,Ecology,Sophomore,Spring,No,120,3,BS 162,3,True,2
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 132),IBIO 355,Ecology,Sophomore,Spring,No,120,3,BS 162,3,True,2
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),CEM 251,Organic Chemistry I,Sophomore,Fall,No,120,3,CEM 141,4,True,4
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),CEM 251,Organic Chemistry I,Sophomore,Fall,No,120,3,CEM 141,4,True,4
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 124),CEM 251,Organic Chemistry I,Sophomore,Fall,No,120,3,CEM 141,4,True,4
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 132),CEM 251,Organic Chemistry I,Sophomore,Fall,No,120,3,CEM 141,4,True,4
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),IBIO 355L,Ecology Laboratory  (W),Junior,Fall,No,120,1,WRA 101 OR WRA 110,1,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),IBIO 355L,Ecology Laboratory  (W),Junior,Fall,No,120,1,WRA 101 OR WRA 110,1,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 124),IBIO 355L,Ecology Laboratory  (W),Junior,Fall,No,120,1,WRA 101 OR WRA 110,1,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 132),IBIO 355L,Ecology Laboratory  (W),Junior,Fall,No,120,1,WRA 101 OR WRA 110,1,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),PHY 232,Introductory Physics II,Junior,Spring,No,120,3,PHY 193H,1,True,5
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),PHY 232,Introductory Physics II,Junior,Spring,No,120,3,PHY 193H,1,True,5
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 124),PHY 232,Introductory Physics II,Junior,Spring,No,120,3,PHY 193H,1,True,5
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 132),PHY 232,Introductory Physics II,Junior,Spring,No,120,3,PHY 193H,1,True,5
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),PHY 251,Introductory Physics Laboratory I,Junior,Fall,No,120,1,,1,False,1
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),PHY 251,Introductory Physics Laboratory I,Junior,Fall,No,120,1,,1,False,1
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 124),PHY 251,Introductory Physics Laboratory I,Junior,Fall,No,120,1,,1,False,1
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 132),PHY 251,Introductory Physics Laboratory I,Junior,Fall,No,120,1,,1,False,1
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),PHY 252,Introductory Physics Laboratory II,Junior,Spring,No,120,1,PHY 191,2,True,1
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),PHY 252,Introductory Physics Laboratory II,Junior,Spring,No,120,1,PHY 191,2,True,1
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 124),PHY 252,Introductory Physics Laboratory II,Junior,Spring,No,120,1,PHY 191,2,True,1
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 132),PHY 252,Introductory Physics Laboratory II,Junior,Spring,No,120,1,PHY 191,2,True,1
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),IBIO 306,Invertebrate Biology,Junior,Fall,No,120,3,BS 162,3,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 124),IBIO 306,Invertebrate Biology,Junior,Fall,No,120,3,BS 162,3,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 132),IBIO 306,Invertebrate Biology,Junior,Fall,No,120,3,BS 162,3,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),IBIO 341,Fundamental Genetics,Junior,Spring,No,120,4,BS 161 OR BS 162,3,True,1
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),IBIO 355,Ecology,Junior,Fall,No,120,3,BS 162,3,True,2
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),PHY 231,Introductory Physics I,Junior,Fall,No,120,3,MTH 114,3,True,14
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),PHY 231,Introductory Physics I,Junior,Fall,No,120,3,MTH 114,3,True,14
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 124),PHY 231,Introductory Physics I,Junior,Fall,No,120,3,MTH 114,3,True,14
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 132),PHY 231,Introductory Physics I,Junior,Fall,No,120,3,MTH 114,3,True,14
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),IBIO 445,Evolution  (W),Senior,Spring,No,120,3,CSS 350 OR WRA 101,1,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),IBIO 445,Evolution  (W),Senior,Spring,No,120,3,CSS 350 OR WRA 101,1,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 124),IBIO 445,Evolution  (W),Senior,Spring,No,120,3,CSS 350 OR WRA 101,1,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 132),IBIO 445,Evolution  (W),Senior,Spring,No,120,3,CSS 350 OR WRA 101,1,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),IBIO 306,Invertebrate Biology,Senior,Fall,No,120,3,BS 162,3,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),IBIO 341,Fundamental Genetics,Senior,Fall,No,120,4,BS 161 OR BS 162,3,True,1
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 124),IBIO 341,Fundamental Genetics,Senior,Fall,No,120,4,BS 161 OR BS 162,3,True,1
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 132),IBIO 341,Fundamental Genetics,Senior,Fall,No,120,4,BS 161 OR BS 162,3,True,1
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),PLB 441,Plant Ecology,Senior,Fall,No,120,3,BS 162 OR WRA 101 OR WRA 110,3,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 116),PLB 441,Plant Ecology,Senior,Fall,No,120,3,BS 162 OR WRA 101 OR WRA 110,3,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 124),PLB 441,Plant Ecology,Senior,Fall,No,120,3,BS 162 OR WRA 101 OR WRA 110,3,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 132),PLB 441,Plant Ecology,Senior,Fall,No,120,3,BS 162 OR WRA 101 OR WRA 110,3,True,0
3946,"Environmental Biology/Zoology, BS",Environmental Biology/Zoology BS (MTH 103),IBIO 483,Environmental Physiology,Senior,Spring,No,120,4,BS 161 OR WRA 101 OR BS 162 OR CEM 141,4,True,0
3965,"Environ Biology/Microbiology, BS",Environmental Biology/Microbiology (MTH 103),CEM 161,Chemistry Laboratory I,Freshman,Spring,No,120,1,,1,False,6
3965,"Environ Biology/Microbiology, BS",Environmental Biology/Microbiology (MTH 116),CEM 161,Chemistry Laboratory I,Freshman,Spring,No,120,1,,1,False,6
3965,"Environ Biology/Microbiology, BS",Environmental Biology/Microbiology (MTH 124),CEM 161,Chemistry Laboratory I,Freshman,Spring,No,120,1,,1,False,6
3965,"Environ Biology/Microbiology, BS",Environmental Biology/Microbiology (MTH 132),CEM 161,Chemistry Laboratory I,Freshman,Spring,No,120,1,,1,False,6
3965,"Environ Biology/Microbiology, BS",Environmental Biology/Microbiology (MTH 103),GLG 201,Introduction to Earth and Planetary Sciences,Freshman,Fall,No,120,4,,1,False,12
3965,"Environ Biology/Microbiology, BS",Environmental Biology/Microbiology (MTH 116),GLG 201,Introduction to Earth and Planetary Sciences,Freshman,Fall,No,120,4,,1,False,12
3965,"Environ Biology/Microbiology, BS",Environmental Biology/Microbiology (MTH 124),GLG 201,Introduction to Earth and Planetary Sciences,Freshman,Fall,No,120,4,,1,False,12
3965,"Environ Biology/Microbiology, BS",Environmental Biology/Microbiology (MTH 132),GLG 201,Introduction to Earth and Planetary Sciences,Freshman,Fall,No,120,4,,1,False,12
3965,"Environ Biology/Microbiology, BS",Environmental Biology/Microbiology (MTH 103),MTH 103,College Algebra,Freshman,Fall,No,120,3,,1,False,23
3965,"Environ Biology/Microbiology, BS",Environmental Biology/Microbiology (MTH 116),MTH 116,College Algebra and Trigonometry,Freshman,Fall,No,120,5,,1,False,4
3965,"Environ Biology/Microbiology, BS",Environmental Biology/Microbiology (MTH 103),MTH 114,Trigonometry,Freshman,Spring,No,120,3,MTH 103 OR MTH 103B,2,True,8
3965,"Environ Biology/Microbiology, BS",Environmental Biology/Microbiology (MTH 124),MTH 114,Trigonometry,Freshman,Spring,No,120,3,MTH 103 OR MTH 103B,2,True,8
3965,"Environ Biology/Microbiology, BS",Environmental Biology/Microbiology (MTH 132),MTH 114,Trigonometry,Freshman,Spring,No,120,3,MTH 103 OR MTH 103B,2,True,8
3965,"Environ Biology/Microbiology, BS",Environmental Biology/Microbiology (MTH 124),MTH 124,Survey of Calculus I,Freshman,Fall,No,120,3,MTH 103,2,True,28
3965,"Environ Biology/Microbiology, BS",Environmental Biology/Microbiology (MTH 116),MTH 132,Calculus I,Freshman,Spring,No,120,3,(MTH 103 AND MTH 103B),2,True,10
3965,"Environ Biology/Microbiology, BS",Environmental Biology/Microbiology (MTH 124),MTH 132,Calculus I,Freshman,Spring,No,120,3,(MTH 103 AND MTH 103B),2,True,10
3965,"Environ Biology/Microbiology, BS",Environmental Biology/Microbiology (MTH 132),MTH 132,Calculus I,Freshman,Fall,No,120,3,(MTH 103 AND MTH 103B),2,True,10
3965,"Environ Biology/Microbiology, BS",Environmental Biology/Microbiology (MTH 103),CEM 141,General Chemistry,Freshman,Spring,No,120,4,(CEM 151 AND MTH 103B),3,True,29
