Major Code,Major Title,Plan Title,Course ID,Course Name,Year Level,Term Season,Fifth Year,Credits,Credits Minimum,Prerequisites,Has Prerequisites
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),CEM 152,Principles of Chemistry,Freshman,Spring,No,120,3,CEM 151,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),CEM 161,Chemistry Laboratory I,Freshman,Fall,No,120,1,CEM 141,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),CEM 161,Chemistry Laboratory I,Freshman,Fall,No,120,1,CEM 141,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),CEM 161,Chemistry Laboratory I,Freshman,Fall,No,120,1,CEM 141,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),MTH 132,Calculus I,Freshman,Spring,No,120,3,(LB 117 AND MTH 116),TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),MTH 132,Calculus I,Freshman,Fall,No,120,3,(LB 117 AND MTH 116),TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),BS 171,Cell and Molecular Biology Laboratory,Freshman,Spring,No,120,2,BS 161,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),BS 171,Cell and Molecular Biology Laboratory,Freshman,Spring,No,120,2,BS 161,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),CEM 162,Chemistry Laboratory II,Freshman,Spring,No,120,1,CEM 161,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),CEM 162,Chemistry Laboratory II,Freshman,Spring,No,120,1,CEM 161,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),CEM 162,Chemistry Laboratory II,Freshman,Spring,No,120,1,CEM 161,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),MTH 133,Calculus II,Freshman,Spring,No,120,4,MTH 132,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),Electives,Course name not found in registrar data,Sophomore,Spring,No,120,1,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),Electives,Course name not found in registrar data,Sophomore,Spring,No,120,3,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),Electives,Course name not found in registrar data,Sophomore,Spring,No,120,3,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),IAH Below 211,Course name not found in registrar data,Sophomore,Fall,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),ISS 200-Level,Course name not found in registrar data,Sophomore,Fall,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),ISS 200-Level,Course name not found in registrar data,Sophomore,Fall,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),PHY 241,Course name not found in registrar data,Sophomore,Fall,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),PHY 241,Course name not found in registrar data,Sophomore,Fall,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),PHY 242,Course name not found in registrar data,Sophomore,Spring,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),PHY 242,Course name not found in registrar data,Sophomore,Spring,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),CEM 251,Organic Chemistry I,Sophomore,Fall,No,120,3,CEM 141,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),CMSE 201,Computational Modeling and Data Analysis I,Sophomore,Spring,No,120,4,MTH 124,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),CMSE 201,Computational Modeling and Data Analysis I,Sophomore,Fall,No,120,4,MTH 124,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),MTH 132,Calculus I,Sophomore,Fall,No,120,3,(LB 117 AND MTH 116),TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),BS 162,Organismal and Population Biology,Sophomore,Fall,No,120,3,BS 161,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),BS 162,Organismal and Population Biology,Sophomore,Spring,No,120,3,BS 161,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),BS 162,Organismal and Population Biology,Sophomore,Spring,No,120,3,BS 161,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),BS 171,Cell and Molecular Biology Laboratory,Sophomore,Fall,No,120,2,BS 161,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),CEM 252,Organic Chemistry II,Sophomore,Spring,No,120,3,CEM 251,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),CEM 351,Organic Chemistry I,Sophomore,Fall,No,120,3,CEM 152,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),CEM 351,Organic Chemistry I,Sophomore,Fall,No,120,3,CEM 152,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),MTH 133,Calculus II,Sophomore,Spring,No,120,4,MTH 132,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),MTH 133,Calculus II,Sophomore,Fall,No,120,4,MTH 132,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),CEM 352,Organic Chemistry II,Sophomore,Spring,No,120,3,CEM 351,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),CEM 352,Organic Chemistry II,Sophomore,Spring,No,120,3,CEM 351,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),CEM 355,Organic Laboratory I,Sophomore,Spring,No,120,2,CEM 162 OR CEM 162 OR CEM 162 OR CEM 162 OR CEM 162 OR CEM 162 OR CEM 162 OR CEM 162 OR CEM 162,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),CEM 355,Organic Laboratory I,Sophomore,Spring,No,120,2,CEM 162 OR CEM 162 OR CEM 162 OR CEM 162 OR CEM 162 OR CEM 162 OR CEM 162 OR CEM 162 OR CEM 162,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),CEM 355,Organic Laboratory I,Sophomore,Spring,No,120,2,CEM 162 OR CEM 162 OR CEM 162 OR CEM 162 OR CEM 162 OR CEM 162 OR CEM 162 OR CEM 162 OR CEM 162,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),Adv. Bio. Elective,Course name not found in registrar data,Junior,Fall,No,120,3,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),Adv. Bio. Elective,Course name not found in registrar data,Junior,Spring,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),Adv. Bio. Elective,Course name not found in registrar data,Junior,Fall,No,120,3,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),Adv. Bio. Elective,Course name not found in registrar data,Junior,Fall,No,120,3,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),Electives,Course name not found in registrar data,Junior,Fall,No,120,3,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),Electives,Course name not found in registrar data,Junior,Spring,No,120,1,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),Electives,Course name not found in registrar data,Junior,Fall,No,120,3,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),Electives,Course name not found in registrar data,Junior,Spring,No,120,3,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),Electives,Course name not found in registrar data,Junior,Fall,No,120,3,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),Electives,Course name not found in registrar data,Junior,Spring,No,120,3,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),IAH Below 211,Course name not found in registrar data,Junior,Spring,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),IAH Below 211,Course name not found in registrar data,Junior,Spring,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),PHY 241,Course name not found in registrar data,Junior,Fall,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),PHY 242,Course name not found in registrar data,Junior,Spring,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),CMSE 201,Computational Modeling and Data Analysis I,Junior,Fall,No,120,4,MTH 124,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),BMB 461,Advanced Biochemistry I,Junior,Fall,No,120,3,CEM 251 OR CEM 251 OR CEM 251 OR CEM 251 OR CEM 251 OR CEM 251,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),BMB 461,Advanced Biochemistry I,Junior,Fall,No,120,3,CEM 251 OR CEM 251 OR CEM 251 OR CEM 251 OR CEM 251 OR CEM 251,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),BMB 461,Advanced Biochemistry I,Junior,Fall,No,120,3,CEM 251 OR CEM 251 OR CEM 251 OR CEM 251 OR CEM 251 OR CEM 251,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),CEM 262,Quantitative Analysis,Junior,Spring,No,120,3,CEM 142,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),CEM 262,Quantitative Analysis,Junior,Spring,No,120,3,CEM 142,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),CEM 262,Quantitative Analysis,Junior,Spring,No,120,3,CEM 142,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),CEM 383,Introductory Physical Chemistry I,Junior,Fall,No,120,3,CEM 142,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),CEM 384,Introductory Physical Chemistry II,Junior,Spring,No,120,3,CEM 142,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),CEM 384,Introductory Physical Chemistry II,Junior,Spring,No,120,3,CEM 142,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),BMB 462,Advanced Biochemistry II,Junior,Spring,No,120,3,BMB 461 OR BMB 461 OR BMB 461 OR BMB 461 OR BMB 461 OR BMB 461 OR BMB 461 OR BMB 461,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),BMB 462,Advanced Biochemistry II,Junior,Spring,No,120,3,BMB 461 OR BMB 461 OR BMB 461 OR BMB 461 OR BMB 461 OR BMB 461 OR BMB 461 OR BMB 461,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),BMB 462,Advanced Biochemistry II,Junior,Spring,No,120,3,BMB 461 OR BMB 461 OR BMB 461 OR BMB 461 OR BMB 461 OR BMB 461 OR BMB 461 OR BMB 461,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),CEM 356,Organic Laboratory II,Junior,Fall,No,120,2,CEM 355,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),CEM 356,Organic Laboratory II,Junior,Fall,No,120,2,CEM 355,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),CEM 356,Organic Laboratory II,Junior,Fall,No,120,2,CEM 355,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),Adv. Bio. Elective,Course name not found in registrar data,Senior,Fall,No,120,3,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),Adv. Bio. Elective,Course name not found in registrar data,Senior,Fall,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),Adv. Bio. Elective,Course name not found in registrar data,Senior,Spring,No,120,3,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),Adv. Bio. Elective,Course name not found in registrar data,Senior,Fall,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),Adv. Bio. Elective,Course name not found in registrar data,Senior,Spring,No,120,3,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),BMB 472,Course name not found in registrar data,Senior,Fall,No,120,3,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),BMB 472,Course name not found in registrar data,Senior,Fall,No,120,3,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),BMB 472,Course name not found in registrar data,Senior,Fall,No,120,3,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),Electives,Course name not found in registrar data,Senior,Fall,No,120,3,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),Electives,Course name not found in registrar data,Senior,Spring,No,120,3,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),Electives,Course name not found in registrar data,Senior,Spring,No,120,3,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),Electives,Course name not found in registrar data,Senior,Fall,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),Electives,Course name not found in registrar data,Senior,Spring,No,120,3,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),IAH 211 or Higher,Course name not found in registrar data,Senior,Fall,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),IAH 211 or Higher,Course name not found in registrar data,Senior,Fall,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),IAH 211 or Higher,Course name not found in registrar data,Senior,Fall,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),ISS 300-Level,Course name not found in registrar data,Senior,Spring,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),ISS 300-Level,Course name not found in registrar data,Senior,Spring,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),ISS 300-Level,Course name not found in registrar data,Senior,Spring,No,120,4,,FALSE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),CEM 383,Introductory Physical Chemistry I,Senior,Fall,No,120,3,CEM 142,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),CEM 383,Introductory Physical Chemistry I,Senior,Fall,No,120,3,CEM 142,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),CEM 384,Introductory Physical Chemistry II,Senior,Spring,No,120,3,CEM 142,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),BMB 471,Advanced Biochemistry Laboratory,Senior,Spring,No,120,3,BMB 461 OR BMB 461 OR BMB 461,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),BMB 471,Advanced Biochemistry Laboratory,Senior,Spring,No,120,3,BMB 461 OR BMB 461 OR BMB 461,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),BMB 471,Advanced Biochemistry Laboratory,Senior,Spring,No,120,3,BMB 461 OR BMB 461 OR BMB 461,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 103),BMB 495,Undergraduate Seminar  (W),Senior,Spring,No,120,2,BMB 462 OR BMB 462 OR BMB 462 OR BMB 462 OR BMB 462 OR BMB 462 OR BMB 462 OR BMB 462,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 116),BMB 495,Undergraduate Seminar  (W),Senior,Spring,No,120,2,BMB 462 OR BMB 462 OR BMB 462 OR BMB 462 OR BMB 462 OR BMB 462 OR BMB 462 OR BMB 462,TRUE
7021,"Biochemistry & Molecular Biol, BS",Biochemistry and Molecular Biology (MTH 132),BMB 495,Undergraduate Seminar  (W),Senior,Spring,No,120,2,BMB 462 OR BMB 462 OR BMB 462 OR BMB 462 OR BMB 462 OR BMB 462 OR BMB 462 OR BMB 462,TRUE
7024,"Biochem&Molecular Biol/Biotech, BS",Biochemistry and Molecular Biology/Biotechnology (MTH 103),BMB 101,Frontiers in Biochemistry,Freshman,Fall,No,120,1,,FALSE
7024,"Biochem&Molecular Biol/Biotech, BS",Biochemistry and Molecular Biology/Biotechnology (MTH 116),BMB 101,Frontiers in Biochemistry,Freshman,Fall,No,120,1,,FALSE
7024,"Biochem&Molecular Biol/Biotech, BS",Biochemistry and Molecular Biology/Biotechnology (MTH 132),BMB 101,Frontiers in Biochemistry,Freshman,Fall,No,120,1,,FALSE
7024,"Biochem&Molecular Biol/Biotech, BS",Biochemistry and Molecular Biology/Biotechnology (MTH 103),Electives,Course name not found in registrar data,Freshman,Fall,No,120,3,,FALSE
7024,"Biochem&Molecular Biol/Biotech, BS",Biochemistry and Molecular Biology/Biotechnology (MTH 116),Electives,Course name not found in registrar data,Freshman,Spring,No,120,3,,FALSE
7024,"Biochem&Molecular Biol/Biotech, BS",Biochemistry and Molecular Biology/Biotechnology (MTH 132),Electives,Course name not found in registrar data,Freshman,Fall,No,120,1,,FALSE
